ENSG00000075420	664
ENSG00000220201	2299
ENSG00000113712	3085
ENSG00000281119	102
ENSG00000220205	553
ENSG00000113716	577
ENSG00000169347	461
ENSG00000169344	540
ENSG00000169340	596
ENSG00000226600	1295
ENSG00000163064	447
ENSG00000221657	87
ENSG00000163060	2206
ENSG00000013573	487
ENSG00000163069	595
ENSG00000165997	7190
ENSG00000111713	3116
ENSG00000228784	2985
ENSG00000111711	556
ENSG00000276115	1795
ENSG00000228781	479
ENSG00000228780	233
ENSG00000239608	586
ENSG00000228782	800
ENSG00000254630	388
ENSG00000079335	4121
ENSG00000239605	769
ENSG00000228789	503
ENSG00000239600	386
ENSG00000236126	1295
ENSG00000107957	3238
ENSG00000107954	625
ENSG00000142556	4813
ENSG00000107951	5592
ENSG00000107959	479
ENSG00000169692	1506
ENSG00000261759	1135
ENSG00000261758	3150
ENSG00000278768	773
ENSG00000261754	2756
ENSG00000261757	1639
ENSG00000261751	2083
ENSG00000264502	72
ENSG00000264501	292
ENSG00000264500	66
ENSG00000168564	345
ENSG00000168566	4164
ENSG00000168569	734
ENSG00000262227	549
ENSG00000262222	2145
ENSG00000262223	562
ENSG00000272096	285
ENSG00000225498	730
ENSG00000225499	579
ENSG00000239246	446
ENSG00000278769	820
ENSG00000225492	1731
ENSG00000225493	1972
ENSG00000236124	268
ENSG00000225496	734
ENSG00000225497	425
ENSG00000229788	661
ENSG00000229782	368
ENSG00000229780	430
ENSG00000229781	1903
ENSG00000229786	250
ENSG00000276112	179
ENSG00000229785	942
ENSG00000221556	80
ENSG00000184388	2196
ENSG00000184389	1018
ENSG00000221553	148
ENSG00000221552	85
ENSG00000221551	150
ENSG00000221550	99
ENSG00000156172	3328
ENSG00000138813	2534
ENSG00000156171	527
ENSG00000138814	4671
ENSG00000221559	90
ENSG00000221558	87
ENSG00000105708	2945
ENSG00000272472	1383
ENSG00000186930	312
ENSG00000214955	800
ENSG00000214954	413
ENSG00000105701	218
ENSG00000105700	494
ENSG00000226857	414
ENSG00000105705	528
ENSG00000105707	2169
ENSG00000244346	539
ENSG00000244345	863
ENSG00000166257	562
ENSG00000166250	664
ENSG00000244342	544
ENSG00000127616	5248
ENSG00000012223	462
ENSG00000225580	1177
ENSG00000152413	752
ENSG00000236456	584
ENSG00000243303	347
ENSG00000181404	1816
ENSG00000225581	1538
ENSG00000181408	1356
ENSG00000139567	553
ENSG00000187123	3573
ENSG00000008083	5577
ENSG00000008086	3441
ENSG00000166788	506
ENSG00000166787	639
ENSG00000162006	2244
ENSG00000166783	566
ENSG00000166780	529
ENSG00000244691	642
ENSG00000244693	2587
ENSG00000244692	270
ENSG00000244694	3229
ENSG00000186838	1698
ENSG00000244699	366
ENSG00000225582	321
ENSG00000186832	903
ENSG00000151135	642
ENSG00000186831	808
ENSG00000260576	459
ENSG00000254219	549
ENSG00000260574	86
ENSG00000260575	260
ENSG00000260572	1714
ENSG00000260573	515
ENSG00000260570	293
ENSG00000260571	496
ENSG00000254211	563
ENSG00000254212	239
ENSG00000254213	682
ENSG00000183018	781
ENSG00000254215	266
ENSG00000254216	374
ENSG00000260579	394
ENSG00000249606	229
ENSG00000252322	306
ENSG00000258747	465
ENSG00000252320	105
ENSG00000252321	177
ENSG00000258742	443
ENSG00000206047	482
ENSG00000252324	84
ENSG00000258741	528
ENSG00000236892	428
ENSG00000252328	97
ENSG00000252329	171
ENSG00000258748	460
ENSG00000258749	887
ENSG00000236890	209
ENSG00000228787	528
ENSG00000269181	271
ENSG00000276162	79
ENSG00000251595	1812
ENSG00000251596	2283
ENSG00000251597	274
ENSG00000251590	830
ENSG00000251591	288
ENSG00000251593	1731
ENSG00000266835	610
ENSG00000266837	85
ENSG00000251598	579
ENSG00000154153	583
ENSG00000266832	85
ENSG00000101280	4667
ENSG00000101282	718
ENSG00000240291	654
ENSG00000005486	1873
ENSG00000228819	1261
ENSG00000228818	2719
ENSG00000005483	556
ENSG00000223847	492
ENSG00000228814	414
ENSG00000223845	940
ENSG00000228816	518
ENSG00000223843	2653
ENSG00000223842	1124
ENSG00000223841	1883
ENSG00000228812	610
ENSG00000165259	6148
ENSG00000185418	333
ENSG00000185414	2599
ENSG00000101138	551
ENSG00000101132	573
ENSG00000196312	614
ENSG00000196313	5307
ENSG00000101134	392
ENSG00000257747	1369
ENSG00000257746	785
ENSG00000242699	296
ENSG00000257743	3762
ENSG00000257741	633
ENSG00000257740	435
ENSG00000242692	470
ENSG00000242697	850
ENSG00000242696	341
ENSG00000257748	371
ENSG00000254288	736
ENSG00000261159	810
ENSG00000179532	3197
ENSG00000261158	925
ENSG00000255671	313
ENSG00000255670	410
ENSG00000255672	547
ENSG00000201500	77
ENSG00000261156	271
ENSG00000255679	422
ENSG00000201501	101
ENSG00000213235	1413
ENSG00000183715	6242
ENSG00000169018	7120
ENSG00000090447	503
ENSG00000111011	541
ENSG00000261153	1989
ENSG00000183718	4752
ENSG00000250243	338
ENSG00000250242	583
ENSG00000250241	493
ENSG00000250240	805
ENSG00000250247	1161
ENSG00000257294	987
ENSG00000250244	386
ENSG00000257298	4711
ENSG00000250249	351
ENSG00000211827	53
ENSG00000211820	334
ENSG00000211821	518
ENSG00000256162	2510
ENSG00000256164	553
ENSG00000256166	532
ENSG00000240373	344
ENSG00000255583	675
ENSG00000255582	1104
ENSG00000255581	659
ENSG00000255580	816
ENSG00000255587	4219
ENSG00000047188	6286
ENSG00000255585	1908
ENSG00000201818	95
ENSG00000217377	633
ENSG00000217372	1233
ENSG00000273798	66
ENSG00000201810	135
ENSG00000252894	112
ENSG00000253532	593
ENSG00000201813	102
ENSG00000253534	339
ENSG00000201815	105
ENSG00000253536	555
ENSG00000253537	4601
ENSG00000164128	557
ENSG00000164129	1839
ENSG00000198648	328
ENSG00000164124	530
ENSG00000164125	544
ENSG00000240375	978
ENSG00000164120	3020
ENSG00000198643	618
ENSG00000164122	3024
ENSG00000164123	294
ENSG00000171729	1927
ENSG00000197299	5236
ENSG00000257292	616
ENSG00000222293	190
ENSG00000171720	690
ENSG00000211828	58
ENSG00000171722	445
ENSG00000171723	497
ENSG00000100665	1982
ENSG00000100664	5933
ENSG00000211829	716
ENSG00000230009	420
ENSG00000230003	215
ENSG00000230002	2105
ENSG00000230001	633
ENSG00000230000	2912
ENSG00000176714	2340
ENSG00000230006	2107
ENSG00000230005	1706
ENSG00000107036	4105
ENSG00000125618	4140
ENSG00000274196	603
ENSG00000211825	50
ENSG00000125611	551
ENSG00000105492	1740
ENSG00000155287	579
ENSG00000254980	1153
ENSG00000254981	375
ENSG00000254983	382
ENSG00000254984	421
ENSG00000254985	564
ENSG00000254986	561
ENSG00000254987	557
ENSG00000254988	565
ENSG00000254989	387
ENSG00000250942	626
ENSG00000260249	5212
ENSG00000255886	668
ENSG00000255328	584
ENSG00000171097	254
ENSG00000171094	555
ENSG00000123612	1777
ENSG00000123610	498
ENSG00000268036	141
ENSG00000243636	941
ENSG00000255882	717
ENSG00000243635	566
ENSG00000243633	293
ENSG00000083720	3371
ENSG00000255883	569
ENSG00000207203	106
ENSG00000207202	102
ENSG00000178723	1121
ENSG00000178722	531
ENSG00000204556	349
ENSG00000255321	687
ENSG00000204555	211
ENSG00000252667	112
ENSG00000207200	106
ENSG00000252662	80
ENSG00000252661	103
ENSG00000252660	101
ENSG00000255327	760
ENSG00000256167	1929
ENSG00000255326	649
ENSG00000255325	627
ENSG00000199595	101
ENSG00000199594	103
ENSG00000207204	106
ENSG00000199591	106
ENSG00000199593	74
ENSG00000199592	110
ENSG00000200070	140
ENSG00000200072	60
ENSG00000200075	126
ENSG00000118113	524
ENSG00000200079	109
ENSG00000271851	2373
ENSG00000177447	553
ENSG00000129965	823
ENSG00000135374	2443
ENSG00000276017	2403
ENSG00000263371	83
ENSG00000263370	268
ENSG00000206891	103
ENSG00000277155	65
ENSG00000277156	1049
ENSG00000206892	106
ENSG00000206895	101
ENSG00000277151	5304
ENSG00000272304	550
ENSG00000272305	763
ENSG00000206899	106
ENSG00000206898	133
ENSG00000272308	478
ENSG00000277158	64
ENSG00000277159	3589
ENSG00000229368	525
ENSG00000261416	467
ENSG00000132874	3519
ENSG00000052344	518
ENSG00000136352	2336
ENSG00000132872	535
ENSG00000132879	763
ENSG00000177191	1871
ENSG00000253530	426
ENSG00000177192	573
ENSG00000177197	480
ENSG00000277489	53
ENSG00000277486	1623
ENSG00000277487	106
ENSG00000141232	2227
ENSG00000277482	223
ENSG00000277483	298
ENSG00000277481	5169
ENSG00000205609	3064
ENSG00000249409	542
ENSG00000249403	340
ENSG00000249400	648
ENSG00000249407	560
ENSG00000179097	3139
ENSG00000249405	792
ENSG00000249404	438
ENSG00000241678	478
ENSG00000241679	527
ENSG00000201816	200
ENSG00000278172	257
ENSG00000241670	456
ENSG00000241671	566
ENSG00000241673	257
ENSG00000253392	773
ENSG00000266202	577
ENSG00000245958	564
ENSG00000253393	270
ENSG00000264712	112
ENSG00000278177	705
ENSG00000245954	508
ENSG00000278176	88
ENSG00000201382	103
ENSG00000273243	472
ENSG00000201384	114
ENSG00000278175	2579
ENSG00000201386	106
ENSG00000201388	132
ENSG00000261566	712
ENSG00000047662	6604
ENSG00000261567	287
ENSG00000156413	358
ENSG00000259269	577
ENSG00000267990	418
ENSG00000276683	67
ENSG00000276682	60
ENSG00000200389	106
ENSG00000276680	237
ENSG00000162944	5818
ENSG00000271654	669
ENSG00000162946	2666
ENSG00000242036	305
ENSG00000207768	110
ENSG00000207769	96
ENSG00000279464	2457
ENSG00000279465	659
ENSG00000279462	981
ENSG00000279463	447
ENSG00000279460	3850
ENSG00000279461	408
ENSG00000242034	371
ENSG00000201032	102
ENSG00000201033	161
ENSG00000201031	109
ENSG00000201036	88
ENSG00000201034	100
ENSG00000201035	108
ENSG00000257480	918
ENSG00000137080	1023
ENSG00000276354	143
ENSG00000272395	1489
ENSG00000275477	72
ENSG00000259267	531
ENSG00000241098	1804
ENSG00000240813	474
ENSG00000128708	3605
ENSG00000241095	1506
ENSG00000241097	318
ENSG00000005812	3498
ENSG00000276350	66
ENSG00000276353	278
ENSG00000138119	621
ENSG00000279798	714
ENSG00000279799	456
ENSG00000233729	1709
ENSG00000233728	698
ENSG00000157343	1248
ENSG00000136688	365
ENSG00000136689	382
ENSG00000279790	1769
ENSG00000279791	2498
ENSG00000233721	717
ENSG00000279793	568
ENSG00000136682	2970
ENSG00000279795	982
ENSG00000279796	2953
ENSG00000233724	760
ENSG00000273497	193
ENSG00000273496	1464
ENSG00000158373	787
ENSG00000273493	153
ENSG00000273492	555
ENSG00000232093	820
ENSG00000232090	420
ENSG00000232091	672
ENSG00000232096	366
ENSG00000232097	355
ENSG00000264717	1953
ENSG00000132256	598
ENSG00000225347	897
ENSG00000200926	119
ENSG00000200924	106
ENSG00000130684	3609
ENSG00000200922	95
ENSG00000100888	629
ENSG00000126733	2220
ENSG00000224573	230
ENSG00000254158	846
ENSG00000254157	341
ENSG00000254156	417
ENSG00000254154	5863
ENSG00000254153	507
ENSG00000254152	481
ENSG00000204231	2836
ENSG00000254150	327
ENSG00000235370	8749
ENSG00000235371	2309
ENSG00000235376	2129
ENSG00000235377	880
ENSG00000235374	411
ENSG00000072182	2731
ENSG00000244620	366
ENSG00000235378	129
ENSG00000235379	723
ENSG00000182154	1260
ENSG00000206561	2988
ENSG00000206560	577
ENSG00000206562	599
ENSG00000206567	564
ENSG00000264458	370
ENSG00000167264	561
ENSG00000082805	509
ENSG00000278214	2002
ENSG00000073584	2374
ENSG00000270218	588
ENSG00000270212	567
ENSG00000270210	774
ENSG00000225349	532
ENSG00000248774	518
ENSG00000269761	1062
ENSG00000240432	703
ENSG00000269763	495
ENSG00000269765	312
ENSG00000176715	504
ENSG00000215630	580
ENSG00000265619	100
ENSG00000277975	395
ENSG00000277972	2323
ENSG00000277973	382
ENSG00000277971	639
ENSG00000130024	4277
ENSG00000265611	119
ENSG00000265612	59
ENSG00000265614	366
ENSG00000265615	97
ENSG00000265616	72
ENSG00000130023	542
ENSG00000279649	2703
ENSG00000129152	1798
ENSG00000129151	454
ENSG00000129158	491
ENSG00000129159	523
ENSG00000224920	1449
ENSG00000261752	999
ENSG00000231013	498
ENSG00000234020	1124
ENSG00000231011	399
ENSG00000234022	405
ENSG00000231017	248
ENSG00000175105	4964
ENSG00000139304	564
ENSG00000234026	661
ENSG00000274443	504
ENSG00000234028	3650
ENSG00000274441	393
ENSG00000231018	243
ENSG00000274447	449
ENSG00000274446	128
ENSG00000274445	240
ENSG00000274444	397
ENSG00000196923	553
ENSG00000078804	438
ENSG00000224928	649
ENSG00000236281	506
ENSG00000078808	2589
ENSG00000178951	5419
ENSG00000189410	505
ENSG00000278219	101
ENSG00000189419	2070
ENSG00000183791	1876
ENSG00000147081	752
ENSG00000147082	307
ENSG00000258148	233
ENSG00000132359	600
ENSG00000263515	82
ENSG00000263514	74
ENSG00000263511	89
ENSG00000263510	88
ENSG00000263513	2293
ENSG00000263512	99
ENSG00000263519	105
ENSG00000264451	699
ENSG00000102010	2579
ENSG00000128513	537
ENSG00000274275	324
ENSG00000242661	780
ENSG00000278156	2842
ENSG00000176454	575
ENSG00000236471	444
ENSG00000219699	420
ENSG00000132466	560
ENSG00000132467	2072
ENSG00000132464	555
ENSG00000132465	503
ENSG00000132463	3552
ENSG00000266360	93
ENSG00000131849	3028
ENSG00000197191	1295
ENSG00000131845	4199
ENSG00000131844	3648
ENSG00000264452	75
ENSG00000234491	946
ENSG00000172199	929
ENSG00000111962	482
ENSG00000235817	403
ENSG00000235816	642
ENSG00000235815	554
ENSG00000238826	96
ENSG00000235813	934
ENSG00000235812	2169
ENSG00000235811	83
ENSG00000235810	268
ENSG00000132792	2059
ENSG00000132793	562
ENSG00000238829	62
ENSG00000235819	195
ENSG00000235818	1089
ENSG00000248417	330
ENSG00000248416	567
ENSG00000248415	1004
ENSG00000202373	81
ENSG00000268460	1628
ENSG00000248419	399
ENSG00000248418	192
ENSG00000268461	210
ENSG00000091704	1928
ENSG00000266365	834
ENSG00000219039	478
ENSG00000231290	550
ENSG00000215553	1287
ENSG00000212625	117
ENSG00000215559	666
ENSG00000173786	574
ENSG00000024862	1490
ENSG00000117877	3283
ENSG00000267004	95
ENSG00000268266	537
ENSG00000254759	1062
ENSG00000264981	353
ENSG00000166947	4540
ENSG00000264986	87
ENSG00000264985	2274
ENSG00000264984	67
ENSG00000212789	1109
ENSG00000100351	440
ENSG00000254754	346
ENSG00000267348	688
ENSG00000073910	5606
ENSG00000254756	513
ENSG00000218125	155
ENSG00000254751	1337
ENSG00000204442	8500
ENSG00000138495	551
ENSG00000137947	590
ENSG00000137944	1855
ENSG00000138496	3117
ENSG00000137942	4195
ENSG00000254753	587
ENSG00000137941	7141
ENSG00000222080	93
ENSG00000222084	111
ENSG00000222085	122
ENSG00000137948	548
ENSG00000222087	104
ENSG00000207003	103
ENSG00000279004	631
ENSG00000239069	101
ENSG00000173175	559
ENSG00000232124	797
ENSG00000173171	2572
ENSG00000186675	2248
ENSG00000238181	1299
ENSG00000135100	3020
ENSG00000225785	428
ENSG00000279005	374
ENSG00000232120	521
ENSG00000264329	108
ENSG00000264327	88
ENSG00000264326	52
ENSG00000264324	5020
ENSG00000264323	82
ENSG00000259457	888
ENSG00000264321	102
ENSG00000178726	4108
ENSG00000234850	469
ENSG00000234851	470
ENSG00000112149	2466
ENSG00000234853	343
ENSG00000234854	471
ENSG00000234855	686
ENSG00000234857	3977
ENSG00000234859	3886
ENSG00000258234	562
ENSG00000258235	379
ENSG00000258232	678
ENSG00000112146	454
ENSG00000258230	567
ENSG00000112144	6212
ENSG00000239398	293
ENSG00000236569	927
ENSG00000149506	415
ENSG00000239390	287
ENSG00000257220	667
ENSG00000239392	1539
ENSG00000239393	353
ENSG00000239395	488
ENSG00000236564	1381
ENSG00000239397	647
ENSG00000140044	5397
ENSG00000217576	3774
ENSG00000252664	63
ENSG00000140043	3841
ENSG00000119820	542
ENSG00000148719	3269
ENSG00000213667	1022
ENSG00000213661	560
ENSG00000213663	475
ENSG00000222624	190
ENSG00000222626	190
ENSG00000222627	176
ENSG00000213669	464
ENSG00000155816	597
ENSG00000222623	103
ENSG00000150347	7881
ENSG00000100065	4092
ENSG00000100060	568
ENSG00000104760	1453
ENSG00000104763	556
ENSG00000104765	733
ENSG00000100068	3601
ENSG00000255819	1296
ENSG00000117461	5163
ENSG00000100154	571
ENSG00000224666	57
ENSG00000224667	459
ENSG00000218872	337
ENSG00000224662	279
ENSG00000224660	562
ENSG00000224661	805
ENSG00000279001	402
ENSG00000224668	3108
ENSG00000224669	474
ENSG00000106723	654
ENSG00000181264	3926
ENSG00000181260	982
ENSG00000276259	872
ENSG00000197355	4408
ENSG00000124103	909
ENSG00000265020	72
ENSG00000124107	592
ENSG00000197353	591
ENSG00000197358	579
ENSG00000199598	106
ENSG00000123453	2257
ENSG00000141179	3928
ENSG00000123454	766
ENSG00000160932	487
ENSG00000255814	447
ENSG00000235039	521
ENSG00000235038	615
ENSG00000223655	572
ENSG00000262038	491
ENSG00000235033	437
ENSG00000235032	434
ENSG00000235035	432
ENSG00000235034	488
ENSG00000274709	141
ENSG00000280474	526
ENSG00000143536	1899
ENSG00000143537	2926
ENSG00000280473	57
ENSG00000280472	103
ENSG00000013293	471
ENSG00000013297	2166
ENSG00000280478	83
ENSG00000079819	4351
ENSG00000169554	465
ENSG00000267693	258
ENSG00000169550	2965
ENSG00000169551	1723
ENSG00000161298	553
ENSG00000223658	1171
ENSG00000266215	84
ENSG00000269246	172
ENSG00000266217	391
ENSG00000266216	85
ENSG00000269243	2985
ENSG00000266210	266
ENSG00000266213	2725
ENSG00000099866	1502
ENSG00000212205	87
ENSG00000212204	118
ENSG00000212207	106
ENSG00000212206	136
ENSG00000275510	99
ENSG00000032444	568
ENSG00000215237	1180
ENSG00000215968	91
ENSG00000215236	741
ENSG00000225783	576
ENSG00000102359	686
ENSG00000215961	65
ENSG00000215960	90
ENSG00000215966	80
ENSG00000260765	1231
ENSG00000260764	143
ENSG00000259803	687
ENSG00000267752	495
ENSG00000270631	557
ENSG00000225045	1719
ENSG00000225044	355
ENSG00000281706	739
ENSG00000225046	212
ENSG00000281701	75
ENSG00000225043	481
ENSG00000273612	57
ENSG00000281708	2176
ENSG00000221746	80
ENSG00000221747	82
ENSG00000226536	335
ENSG00000226537	965
ENSG00000226530	584
ENSG00000221740	73
ENSG00000221741	120
ENSG00000226539	717
ENSG00000221749	94
ENSG00000183134	2893
ENSG00000183137	556
ENSG00000183130	950
ENSG00000264558	266
ENSG00000228594	2084
ENSG00000228595	1149
ENSG00000250461	743
ENSG00000228597	1465
ENSG00000228590	2003
ENSG00000267169	447
ENSG00000228592	1720
ENSG00000250464	551
ENSG00000239835	1128
ENSG00000267165	551
ENSG00000267166	2425
ENSG00000228598	635
ENSG00000239830	779
ENSG00000267162	473
ENSG00000183496	4332
ENSG00000255420	1560
ENSG00000263898	86
ENSG00000264559	81
ENSG00000269303	562
ENSG00000263894	76
ENSG00000263895	330
ENSG00000263897	61
ENSG00000263890	65
ENSG00000263891	65
ENSG00000263892	111
ENSG00000263893	887
ENSG00000115289	581
ENSG00000184640	544
ENSG00000184647	1119
ENSG00000163568	503
ENSG00000276090	103
ENSG00000163565	2855
ENSG00000163564	1657
ENSG00000201633	94
ENSG00000201634	75
ENSG00000201635	111
ENSG00000163563	579
ENSG00000115286	3742
ENSG00000277157	311
ENSG00000269304	317
ENSG00000277150	1758
ENSG00000187595	2070
ENSG00000109323	580
ENSG00000109321	761
ENSG00000109320	577
ENSG00000138760	504
ENSG00000264824	112
ENSG00000206897	132
ENSG00000251073	568
ENSG00000167461	297
ENSG00000206896	106
ENSG00000016602	480
ENSG00000118702	457
ENSG00000114487	3736
ENSG00000114480	574
ENSG00000118705	507
ENSG00000120820	578
ENSG00000272006	111
ENSG00000131873	550
ENSG00000278205	1650
ENSG00000278204	92
ENSG00000253280	358
ENSG00000278206	2074
ENSG00000253286	562
ENSG00000115756	1936
ENSG00000208015	64
ENSG00000208014	95
ENSG00000253288	4168
ENSG00000115758	490
ENSG00000158578	641
ENSG00000259628	614
ENSG00000205293	2106
ENSG00000008324	565
ENSG00000008323	2865
ENSG00000058404	4122
ENSG00000244556	1638
ENSG00000207275	105
ENSG00000166426	579
ENSG00000244550	348
ENSG00000244551	324
ENSG00000157637	4284
ENSG00000166428	665
ENSG00000244558	523
ENSG00000244559	143
ENSG00000229243	2831
ENSG00000229242	798
ENSG00000229241	2314
ENSG00000229240	653
ENSG00000229247	237
ENSG00000122417	625
ENSG00000229245	516
ENSG00000254395	366
ENSG00000254394	612
ENSG00000254397	595
ENSG00000254396	562
ENSG00000254391	454
ENSG00000254392	670
ENSG00000196290	476
ENSG00000227379	491
ENSG00000196296	3513
ENSG00000196295	448
ENSG00000227375	496
ENSG00000227374	493
ENSG00000227376	551
ENSG00000227371	416
ENSG00000227370	455
ENSG00000227373	531
ENSG00000227372	654
ENSG00000167549	2592
ENSG00000135480	496
ENSG00000182774	578
ENSG00000182776	2367
ENSG00000182771	5818
ENSG00000268034	746
ENSG00000126249	409
ENSG00000220540	210
ENSG00000282420	47
ENSG00000186648	4557
ENSG00000186645	777
ENSG00000126247	562
ENSG00000126246	480
ENSG00000186642	526
ENSG00000251419	1509
ENSG00000251418	646
ENSG00000251411	1107
ENSG00000251410	598
ENSG00000251413	595
ENSG00000251412	758
ENSG00000251414	526
ENSG00000251417	1961
ENSG00000251416	253
ENSG00000257156	595
ENSG00000257157	168
ENSG00000178096	809
ENSG00000173867	667
ENSG00000257150	311
ENSG00000257151	4617
ENSG00000165458	503
ENSG00000257159	631
ENSG00000255428	2583
ENSG00000256825	1363
ENSG00000256824	648
ENSG00000256827	354
ENSG00000256826	266
ENSG00000196867	449
ENSG00000101079	2948
ENSG00000101076	2292
ENSG00000101074	1372
ENSG00000255429	229
ENSG00000226263	649
ENSG00000155099	831
ENSG00000175348	2078
ENSG00000007923	576
ENSG00000155096	655
ENSG00000155097	511
ENSG00000155090	3655
ENSG00000155093	4683
ENSG00000231251	92
ENSG00000231253	546
ENSG00000231252	2173
ENSG00000231255	267
ENSG00000231254	784
ENSG00000231256	516
ENSG00000231259	1400
ENSG00000231258	2035
ENSG00000126861	462
ENSG00000126860	1852
ENSG00000264901	91
ENSG00000185201	631
ENSG00000185203	1052
ENSG00000253116	621
ENSG00000183691	1891
ENSG00000183690	2449
ENSG00000010030	1563
ENSG00000196126	914
ENSG00000183695	2034
ENSG00000264900	74
ENSG00000183696	854
ENSG00000171116	1961
ENSG00000171115	4179
ENSG00000197658	2088
ENSG00000277488	86
ENSG00000197651	471
ENSG00000171119	1107
ENSG00000197653	3464
ENSG00000279985	2321
ENSG00000279987	1180
ENSG00000279986	301
ENSG00000279981	2290
ENSG00000279980	1850
ENSG00000279983	546
ENSG00000279982	3108
ENSG00000199960	80
ENSG00000199961	83
ENSG00000199962	108
ENSG00000199963	107
ENSG00000199964	101
ENSG00000279988	840
ENSG00000207100	138
ENSG00000207101	101
ENSG00000255422	422
ENSG00000255423	1678
ENSG00000207104	106
ENSG00000201998	181
ENSG00000255426	858
ENSG00000160219	4231
ENSG00000207108	100
ENSG00000207109	68
ENSG00000160214	3009
ENSG00000201990	102
ENSG00000160211	2618
ENSG00000183963	539
ENSG00000183960	5121
ENSG00000171004	2601
ENSG00000246308	2332
ENSG00000139687	4813
ENSG00000175785	3645
ENSG00000259514	755
ENSG00000082684	4769
ENSG00000276538	245
ENSG00000276535	999
ENSG00000176697	4028
ENSG00000276531	567
ENSG00000276530	120
ENSG00000276533	497
ENSG00000176692	2477
ENSG00000253707	180
ENSG00000228125	569
ENSG00000253704	1787
ENSG00000253703	294
ENSG00000253702	555
ENSG00000253701	360
ENSG00000234402	1222
ENSG00000253709	240
ENSG00000253708	581
ENSG00000228126	564
ENSG00000134830	6744
ENSG00000228120	1049
ENSG00000179091	541
ENSG00000228123	1016
ENSG00000199385	101
ENSG00000228122	203
ENSG00000187721	490
ENSG00000137504	4327
ENSG00000179632	630
ENSG00000230618	406
ENSG00000273783	1128
ENSG00000179094	520
ENSG00000231698	753
ENSG00000230612	730
ENSG00000230613	486
ENSG00000230611	602
ENSG00000230617	122
ENSG00000230614	257
ENSG00000230615	593
ENSG00000146112	2849
ENSG00000204456	752
ENSG00000204455	1353
ENSG00000204450	2685
ENSG00000248651	483
ENSG00000237964	1147
ENSG00000248652	206
ENSG00000237961	761
ENSG00000248654	540
ENSG00000237963	657
ENSG00000248656	606
ENSG00000248659	473
ENSG00000280135	2919
ENSG00000280136	1365
ENSG00000177879	294
ENSG00000280130	380
ENSG00000240463	440
ENSG00000280132	1904
ENSG00000199036	109
ENSG00000199035	85
ENSG00000199032	86
ENSG00000267756	829
ENSG00000199030	93
ENSG00000199031	66
ENSG00000199038	109
ENSG00000243849	680
ENSG00000243845	305
ENSG00000243844	553
ENSG00000243847	290
ENSG00000162639	1866
ENSG00000207010	102
ENSG00000236211	1541
ENSG00000207011	95
ENSG00000273784	671
ENSG00000163975	3947
ENSG00000167291	6334
ENSG00000240790	492
ENSG00000240791	293
ENSG00000240792	747
ENSG00000240793	383
ENSG00000240796	350
ENSG00000236216	375
ENSG00000278917	4178
ENSG00000265831	74
ENSG00000119938	2522
ENSG00000265835	110
ENSG00000265836	536
ENSG00000265837	93
ENSG00000200220	106
ENSG00000200222	212
ENSG00000165061	559
ENSG00000200224	106
ENSG00000200225	111
ENSG00000200227	118
ENSG00000237349	282
ENSG00000177257	330
ENSG00000278916	2481
ENSG00000201882	69
ENSG00000237341	540
ENSG00000273786	683
ENSG00000237343	312
ENSG00000237342	476
ENSG00000237345	613
ENSG00000237347	401
ENSG00000237346	485
ENSG00000277723	58
ENSG00000277721	253
ENSG00000277720	195
ENSG00000277727	98
ENSG00000277726	641
ENSG00000272537	189
ENSG00000277724	98
ENSG00000239224	289
ENSG00000141469	548
ENSG00000223117	340
ENSG00000274268	104
ENSG00000223111	200
ENSG00000279618	424
ENSG00000223113	104
ENSG00000253302	540
ENSG00000274263	58
ENSG00000274261	315
ENSG00000279616	1774
ENSG00000274267	410
ENSG00000223118	314
ENSG00000274265	524
ENSG00000274264	95
ENSG00000136522	1363
ENSG00000136521	664
ENSG00000270978	1113
ENSG00000136527	536
ENSG00000270973	483
ENSG00000253307	395
ENSG00000270971	1895
ENSG00000270977	5471
ENSG00000270976	212
ENSG00000270975	445
ENSG00000267281	1596
ENSG00000253305	4600
ENSG00000278181	377
ENSG00000249219	506
ENSG00000249212	914
ENSG00000249213	1397
ENSG00000172752	3130
ENSG00000262265	399
ENSG00000249216	432
ENSG00000249215	1860
ENSG00000236768	546
ENSG00000173406	5154
ENSG00000173404	2828
ENSG00000236320	2885
ENSG00000173402	5662
ENSG00000173401	482
ENSG00000236760	716
ENSG00000236761	2333
ENSG00000236762	586
ENSG00000236763	378
ENSG00000236764	249
ENSG00000173409	1165
ENSG00000214544	2998
ENSG00000239227	166
ENSG00000201179	106
ENSG00000201178	110
ENSG00000201176	106
ENSG00000278189	152
ENSG00000201170	163
ENSG00000232445	703
ENSG00000232444	738
ENSG00000232447	1798
ENSG00000232446	507
ENSG00000232442	799
ENSG00000264860	585
ENSG00000167434	673
ENSG00000232448	443
ENSG00000214541	412
ENSG00000116132	4280
ENSG00000116133	4241
ENSG00000176230	1031
ENSG00000264862	297
ENSG00000262085	993
ENSG00000116138	508
ENSG00000070950	575
ENSG00000205176	6597
ENSG00000270397	251
ENSG00000270395	84
ENSG00000113569	670
ENSG00000270393	873
ENSG00000270392	396
ENSG00000270390	786
ENSG00000224464	746
ENSG00000224465	573
ENSG00000170989	503
ENSG00000224467	500
ENSG00000224460	400
ENSG00000278569	276
ENSG00000264048	86
